DropGroupID,DropItemID,Weight,Min,Max
300003,2053,55,1,1
300003,2054,69,1,1
300003,2055,41,1,1
300003,2056,16,1,1
300003,2057,34,1,1
300003,2058,41,1,1
300003,3011,20000,1,1
300003,3021,11250,1,1
300003,3031,999,1,1
300003,3032,1333,1,1
300003,3033,1666,1,1
300003,3051,41,1,1
300003,3052,55,1,1
300003,3053,69,1,1
300003,3054,41,1,1
300003,3055,55,1,1
300003,3056,20,1,1
300003,3057,41,1,1
300003,4011,25000,1,1
300003,4021,6750,1,1
300003,4031,1333,1,1
300003,4032,1666,1,1
300003,4033,999,1,1
300003,4051,55,1,1
300003,4052,69,1,1
300003,4053,41,1,1
300003,4054,55,1,1
300003,4055,52,1,1
300003,4056,20,1,1
300003,5011,15000,1,1
300003,5021,9000,1,1
300003,5031,1666,1,1
300003,5032,999,1,1
300003,5033,1333,1,1
300003,5051,69,1,1
300003,5052,41,1,1
300003,5053,55,1,1
300003,5054,69,1,1
300003,5055,41,1,1
300003,5056,27,1,1
300003,6011,20000,1,1
300003,6021,11250,1,1
300003,6031,999,1,1
300003,6032,1333,1,1
300003,6033,1666,1,1
300003,6051,41,1,1
300003,6052,55,1,1
300003,6053,69,1,1
300003,6054,41,1,1
300003,6055,55,1,1
300003,6056,34,1,1
300003,6057,41,1,1
300004,1031,10000,1,1
300004,1032,12500,1,1
300004,1033,7500,1,1
300004,2031,12500,1,1
300004,2032,7500,1,1
300004,2033,10000,1,1
300004,3031,7500,1,1
300004,3032,10000,1,1
300004,3033,12500,1,1
300004,4031,10000,1,1
300004,4032,12500,1,1
300004,4033,7500,1,1
300004,5031,12500,1,1
300004,5032,7500,1,1
300004,5033,10000,1,1
300004,6031,7500,1,1
300004,6032,10000,1,1
300004,6033,12500,1,1
300005,1051,10000,1,1
300005,1052,12500,1,1
300005,1053,7500,1,1
300005,1054,10000,1,1
300005,1055,9375,1,1
300005,1056,3750,1,1
300005,2051,12500,1,1
300005,2052,7500,1,1
300005,2053,10000,1,1
300005,2054,12500,1,1
300005,2055,7500,1,1
300005,2056,3000,1,1
300005,2057,6250,1,1
300005,2058,7500,1,1
300005,3051,7500,1,1
300005,3052,10000,1,1
300005,3053,12500,1,1
300005,3054,7500,1,1
300005,3055,10000,1,1
300005,3056,3750,1,1
300005,3057,7500,1,1
300005,4051,10000,1,1
300005,4052,12500,1,1
300005,4053,7500,1,1
300005,4054,10000,1,1
300005,4055,9375,1,1
300005,4056,3750,1,1
300005,5051,12500,1,1
300005,5052,7500,1,1
300005,5053,10000,1,1
300005,5054,12500,1,1
300005,5055,7500,1,1
300005,5056,5000,1,1
300005,6051,7500,1,1
300005,6052,10000,1,1
300005,6053,12500,1,1
300005,6054,7500,1,1
300005,6055,10000,1,1
300005,6056,6250,1,1
300005,6057,7500,1,1
300011,1031,10000,1,1
300011,1032,12500,1,1
300011,1033,7500,1,1
300012,2031,12500,1,1
300012,2032,7500,1,1
300012,2033,10000,1,1
300013,3031,7500,1,1
300013,3032,10000,1,1
300013,3033,12500,1,1
300014,4031,10000,1,1
300014,4032,12500,1,1
300014,4033,7500,1,1
300015,5031,12500,1,1
300015,5032,7500,1,1
300015,5033,10000,1,1
300016,6031,7500,1,1
300016,6032,10000,1,1
300016,6033,12500,1,1
300017,1031,10000,1,1
300017,2033,10000,1,1
300017,3032,10000,1,1
300017,4031,10000,1,1
300017,5033,10000,1,1
300017,6032,10000,1,1
300018,1032,12500,1,1
300018,2031,12500,1,1
300018,3033,12500,1,1
300018,4032,12500,1,1
300018,5031,12500,1,1
300018,6033,12500,1,1
300019,1033,7500,1,1
300019,2032,7500,1,1
300019,3031,7500,1,1
300019,4033,7500,1,1
300019,5032,7500,1,1
300019,6031,7500,1,1
300021,1051,10000,1,1
300021,1052,12500,1,1
300021,1053,7500,1,1
300021,1054,10000,1,1
300021,1055,9375,1,1
300021,1056,3750,1,1
300022,2051,12500,1,1
300022,2052,7500,1,1
300022,2053,10000,1,1
300022,2054,12500,1,1
300022,2055,7500,1,1
300022,2056,3000,1,1
300022,2057,6250,1,1
300022,2058,7500,1,1
300023,3051,7500,1,1
300023,3052,10000,1,1
300023,3053,12500,1,1
300023,3054,7500,1,1
300023,3055,10000,1,1
300023,3056,3750,1,1
300023,3057,7500,1,1
300024,4051,10000,1,1
300024,4052,12500,1,1
300024,4053,7500,1,1
300024,4054,10000,1,1
300024,4055,9375,1,1
300024,4056,3750,1,1
300025,5051,12500,1,1
300025,5052,7500,1,1
300025,5053,10000,1,1
300025,5054,12500,1,1
300025,5055,7500,1,1
300025,5056,5000,1,1
300026,6051,7500,1,1
300026,6052,10000,1,1
300026,6053,12500,1,1
300026,6054,7500,1,1
300026,6055,10000,1,1
300026,6056,6250,1,1
300026,6057,7500,1,1
300027,1051,10000,1,1
300027,1054,10000,1,1
300027,2053,10000,1,1
300027,2056,3000,1,1
300027,3052,10000,1,1
300027,3055,10000,1,1
300027,4051,10000,1,1
300027,4054,10000,1,1
300027,5053,10000,1,1
300027,5056,5000,1,1
300027,6052,10000,1,1
300027,6055,10000,1,1
300028,1052,12500,1,1
300028,1055,9375,1,1
300028,2051,12500,1,1
300028,2054,12500,1,1
300028,2057,6250,1,1
300028,3053,12500,1,1
300028,3056,3750,1,1
300028,4052,12500,1,1
300028,4055,9375,1,1
300028,5051,12500,1,1
300028,5054,12500,1,1
300028,6053,12500,1,1
300028,6056,6250,1,1
300029,1053,7500,1,1
300029,1056,3750,1,1
300029,2052,7500,1,1
300029,2055,7500,1,1
300029,2058,7500,1,1
300029,3051,7500,1,1
300029,3054,7500,1,1
300029,3057,7500,1,1
300029,4053,7500,1,1
300029,4056,3750,1,1
300029,5052,7500,1,1
300029,5055,7500,1,1
300029,6051,7500,1,1
300029,6054,7500,1,1
300029,6057,7500,1,1
300031,17,10000,10,10
300032,17,10000,100,100
300033,23,10000,10,30
300041,6011,60000,1,1
300042,4021,12500,1,1
300051,51031,10000,40,40
300051,51032,12500,40,40
300051,51033,7500,40,40
300051,51051,839,50,50
300051,51052,1049,50,50
300051,51053,629,50,50
300051,51054,839,50,50
300051,51055,786,50,50
300051,51056,314,50,50
300051,57011,15000,5,15
300052,52031,12500,40,40
300052,52032,7500,40,40
300052,52033,10000,40,40
300052,52051,1049,50,50
300052,52052,629,50,50
300052,52053,839,50,50
300052,52054,1049,50,50
300052,52055,629,50,50
300052,52056,251,50,50
300052,52057,524,50,50
300052,52058,629,50,50
300052,57012,15000,5,15
300053,53031,7500,40,40
300053,53032,10000,40,40
300053,53033,12500,40,40
300053,53051,629,50,50
300053,53052,839,50,50
300053,53053,1049,50,50
300053,53054,629,50,50
300053,53055,839,50,50
300053,53056,314,50,50
300053,53057,629,50,50
300053,57013,15000,5,15
300054,54031,10000,40,40
300054,54032,12500,40,40
300054,54033,7500,40,40
300054,54051,839,50,50
300054,54052,1049,50,50
300054,54053,629,50,50
300054,54054,839,50,50
300054,54055,786,50,50
300054,54056,314,50,50
300054,57014,15000,5,15
300055,55031,12500,40,40
300055,55032,7500,40,40
300055,55033,10000,40,40
300055,55051,1049,50,50
300055,55052,629,50,50
300055,55053,839,50,50
300055,55054,1049,50,50
300055,55055,629,50,50
300055,55056,419,50,50
300055,57015,15000,5,15
300056,56031,7500,40,40
300056,56032,10000,40,40
300056,56033,12500,40,40
300056,56051,629,50,50
300056,56052,839,50,50
300056,56053,1049,50,50
300056,56054,629,50,50
300056,56055,839,50,50
300056,56056,524,50,50
300056,56057,629,50,50
300056,57016,15000,5,15
310001,4,10000,4,6
310001,5,10000,4,6
310001,6,10000,4,6
310001,3,5000,4,6
310001,15,3000,1,1
310001,57010,3000,1,1
310002,4,10000,9,11
310002,5,10000,9,11
310002,6,10000,9,11
310002,3,5000,9,11
310002,15,3000,2,2
310002,57010,3000,2,3
310003,4,10000,27,33
310003,5,10000,27,33
310003,6,10000,27,33
310003,3,3000,27,33
310003,15,3000,3,3
310003,57010,3000,4,5
310004,4,10000,45,55
310004,5,10000,45,55
310004,6,10000,45,55
310004,3,3000,45,55
310004,15,3000,5,5
310004,57010,3000,5,10
310005,4,10000,90,110
310005,5,10000,90,110
310005,6,10000,90,110
310005,3,3000,90,110
310005,16,1500,1,1
310005,57010,3000,11,20
310005,57020,3000,1,2
310006,4,10000,180,220
310006,5,10000,180,220
310006,6,10000,180,220
310006,3,3000,180,220
310006,16,3000,1,1
310006,57010,3000,21,40
310006,57020,3000,3,4
310007,4,10000,450,550
310007,5,10000,450,550
310007,6,10000,450,550
310007,3,3000,450,550
310007,16,3000,2,2
310007,57010,3000,41,80
310007,57020,3000,5,8
